"id","name","interest_category_id/id"
"interest_soccer","Soccer","interest_category_sports"
"interest_cricket","Cricket","interest_category_sports"
"interest_hockey","Hockey","interest_category_sports"
"interest_tennis","Tennis","interest_category_sports"
"interest_volleyball","Volleyball","interest_category_sports"
"interest_table_tennis","Table Tennis","interest_category_sports"
"interest_baseball","Baseball","interest_category_sports"
"interest_golf","Golf","interest_category_sports"
"interest_basketball","Basketball","interest_category_sports"
"interest_rock","Rock","interest_category_music"
"interest_blues","Blues","interest_category_music"
"interest_folk","Folk","interest_category_music"
"interest_rock","Rock","interest_category_music"
"interest_punk","Punk","interest_category_music"
"interest_metal","Metal","interest_category_music"
"interest_rap","Rap","interest_category_music"
"interest"_hip_hop","Hip Hop","interest_category_music"
